AddressID,AddressLine1,AddressLine2,City,StateProvinceID,PostalCode,rowguid,ModifiedDate
23707,2944 Shuey Ave.,,Sedro Woolley,79,98284,2CC3A561-DDEB-4C89-8CCC-C7B2882D759D,2013-05-18 00:00:00
12444,1019 Chance Drive,,Sedro Woolley,79,98284,FB49A51D-CA6F-4C8A-B8DC-A1A26D86CFF1,2012-03-28 00:00:00
16679,9590 Sutton Circle,,Sedro Woolley,79,98284,6CC3CF1B-1ACA-4709-828C-A7F2D3D488FB,2014-03-09 00:00:00
19058,9809 St. Germain Lane,,Sedro Woolley,79,98284,6633587B-CB86-4398-A913-9FFF45CADC70,2014-01-25 00:00:00
12797,1411 Ranch Drive,,Sedro Woolley,79,98284,632BC801-1F58-4F5F-9F9B-FCE67FEFB5E5,2012-11-10 00:00:00
16830,9126 Jamie Way,,Sedro Woolley,79,98284,404F22C9-0429-49F9-96C1-642D32C539D6,2013-11-03 00:00:00
22666,2651 Ancona Ct.,,Sedro Woolley,79,98284,85B47237-6BD9-43FF-820F-0200F48CA9F3,2014-05-09 00:00:00
23651,2702 North Ridge Dr.,,Sedro Woolley,79,98284,8B3DCFC9-774D-4A51-942E-337AA55587D7,2014-05-29 00:00:00
26281,5619 Ida Drive,,Sedro Woolley,79,98284,05D21FCB-F654-4D51-9EEF-047E56DEEBDA,2012-12-09 00:00:00
28305,6152 Buckingham Dr.,,Sedro Woolley,79,98284,7C750937-9201-455D-91D8-6A851B943D3E,2012-10-22 00:00:00
26542,969 Stanley Dollar Dr.,,Sedro Woolley,79,98284,C7790B7A-ACC4-47B8-83BA-F170E5C9975F,2013-08-09 00:00:00
16521,5290 Pennsylvania Blvd,,Sedro Woolley,79,98284,0E0DB780-A389-4554-ABA5-4B5FF0EB7D28,2013-08-17 00:00:00
27550,976 Shore Rd.,,Sedro Woolley,79,98284,00D9721D-5E57-4CDD-B006-5CEEB5234A69,2013-09-25 00:00:00
29256,8384 Potomac Drive,,Sedro Woolley,79,98284,E9266E2A-F359-44EE-B05A-6B2454702980,2014-02-06 00:00:00
14452,7527 Brook Way,,Sedro Woolley,79,98284,1C387C67-511F-4135-A429-D6AE5E2D2EDA,2012-11-24 00:00:00
14424,2713 Chinquapin Court,,Sedro Woolley,79,98284,3E1B214C-E99B-4376-9C51-1688A209CF75,2014-02-24 00:00:00
19226,5606 Bay View Drive,,Sedro Woolley,79,98284,3B7A2BCF-27B2-488D-BB0F-69E4EA4E2494,2013-12-20 00:00:00
20411,7335 Imperial Dr.,,Sedro Woolley,79,98284,36B313D0-EA6A-4EA7-BCE7-70710C495402,2014-03-08 00:00:00
24340,7106 Roland Dr.,,Sedro Woolley,79,98284,3F22B81C-BF7D-4988-B31B-9A9A67B1376B,2013-04-01 00:00:00
28238,3238 Laguna Circle,,Sedro Woolley,79,98284,8407C3AA-6D40-4FCB-8C7C-6297E40FE001,2012-06-29 00:00:00
19598,7397 Central Blvd.,,Sedro Woolley,79,98284,BEC7F410-F0D3-4463-AD4B-C6710FC733DB,2012-01-06 00:00:00
26814,6969 Lancaster,,Sedro Woolley,79,98284,CB2CF182-09D6-4855-80F8-F28D06D1A7FF,2013-10-02 00:00:00
17549,2559 Sequoia Woods Pl,,Sedro Woolley,79,98284,6CDDA483-ABE5-42C3-87DC-522CEFCA5B30,2013-11-01 00:00:00
24996,3479 Broadmoor Dr.,,Sedro Woolley,79,98284,88610829-1896-4033-8079-E8CB245E0687,2014-04-19 00:00:00
14875,2061 Hill Dr,,Sedro Woolley,79,98284,A51F82B4-2E4B-4B11-B4D5-4519900DD5EA,2013-03-13 00:00:00
24420,9847 Twinview Dr.,,Sedro Woolley,79,98284,ED890C0A-0B64-407F-B1FC-CAABCF8A5588,2013-04-25 00:00:00
28401,8490 Longbrood Way,,Sedro Woolley,79,98284,F9C89DFC-C9A2-4E3B-82AA-2B0B6F2D0C03,2013-11-22 00:00:00
22775,1112 Roehlidge Lane,,Sedro Woolley,79,98284,D0573CAD-B3BF-445B-97FE-D8340FD12EC0,2014-05-28 00:00:00
27331,8714 Minert Rd,,Sedro Woolley,79,98284,48DA7599-11BD-4A9E-A8C2-415CA367D0F7,2014-05-05 00:00:00
18930,3132 Jacqueline Drive,,Sedro Woolley,79,98284,6387370C-0D54-4E31-A1C3-251ADA75D699,2014-03-26 00:00:00
18926,6682 B Way,,Sedro Woolley,79,98284,4489ABE2-ADBB-494D-BACD-B7AE33BD758C,2013-12-28 00:00:00
26579,5414 Stonehedge Dr.,,Sedro Woolley,79,98284,0FB6DE4F-A273-4868-A6DF-6277BCE62B91,2014-02-18 00:00:00
12902,3893 San Francisco,,Sedro Woolley,79,98284,2EEFC239-EB7C-4B9C-BC9E-0F798D92806A,2013-07-15 00:00:00
20207,6396 Pueblo Dr.,,Sedro Woolley,79,98284,39375EFD-C579-42AD-BB63-7E04D49AA0AE,2013-10-17 00:00:00
11772,561 Park Glenn,,Sedro Woolley,79,98284,186F740F-5271-4997-96AB-17A1C897C420,2013-11-27 00:00:00
27279,5637 Boyd Road,,Sedro Woolley,79,98284,C87BA88C-2F43-4603-B2D8-6B492A1633E0,2014-02-22 00:00:00
23297,2338 Mozden Lane,,Sedro Woolley,79,98284,CA7837BE-264C-46AD-985E-0F65415920BE,2014-03-06 00:00:00
15282,6126 Virgil Street,,Sedro Woolley,79,98284,9C43FAFA-CEF0-4D43-A565-BCB70C1D866E,2013-07-20 00:00:00
52,4231 Spar Court,,Snohomish,79,98296,19801401-913F-45FA-A7D3-8573F35202E7,2009-01-20 00:00:00
60,4852 Chaparral Court,,Snohomish,79,98296,5457D27A-52B3-4150-87EA-96B42645AB01,2009-12-25 00:00:00
56,3114 Notre Dame Ave.,,Snohomish,79,98296,E7A29CE5-7EC6-4E64-9480-0C166297B6A5,2013-11-29 00:00:00
57,7230 Vine Maple Street,,Snohomish,79,98296,2C5FE85E-796E-4666-B449-9CFDFA870058,2009-01-22 00:00:00
51,3280 Pheasant Circle,,Snohomish,79,98296,D40AA5FF-462B-4322-9C67-C7B5F468E6E3,2008-11-30 00:00:00
59,2115 Passing,,Snohomish,79,98296,77923F90-FCCD-40AE-8C51-52A2267A5A61,2008-11-30 00:00:00
54,5724 Victory Lane,,Snohomish,79,98296,AEB2271B-A9E9-454E-B04B-8A3B91014463,2010-01-29 00:00:00
55,591 Merriewood Drive,,Snohomish,79,98296,AB314668-EACD-4440-9832-CCCF2B187078,2009-02-16 00:00:00
58,2601 Cambridge Drive,,Snohomish,79,98296,44668102-3C93-4005-BAAB-E14D351D1522,2008-12-05 00:00:00
53,1285 Greenbrier Street,,Snohomish,79,98296,D08E2B94-FFC3-44F6-B926-ECD76F0360F6,2008-12-28 00:00:00
13198,9922 Hawthorne Dr,,Bremerton,79,98312,9DF159A6-9FC5-457F-AB7D-C6BE0EA4834D,2014-06-08 00:00:00
25250,329 Poplar Street,,Bremerton,79,98312,508376D6-4141-4A15-A5A3-B2B57688EF14,2014-03-10 00:00:00
15968,6325 El Pueblo Place,,Bremerton,79,98312,44ACDAA6-D1B0-4E56-ADE2-6A6C3A249514,2014-04-12 00:00:00
20731,4785 Scott Street,,Bremerton,79,98312,F7BE017B-21F4-4FD6-86E0-124D0240549C,2013-08-16 00:00:00
26532,831 Valley Crest Dr.,,Bremerton,79,98312,62D79766-BB2E-46F4-97DA-57EF7B247487,2014-01-18 00:00:00
17637,6179 Norris Court,# 1104,Bremerton,79,98312,F2516899-CDB0-49AB-B2EA-E785FDFFAB18,2014-02-18 00:00:00
19439,5539 Choctaw Court,,Bremerton,79,98312,7B15790E-BB71-449D-9B87-D408556DB375,2013-09-25 00:00:00
20052,P.O. Box #2513,,Bremerton,79,98312,430AE3A8-4BDB-4ADF-B06E-48BAF5BD15A3,2013-12-24 00:00:00
27980,4598 Manila Avenue,,Bremerton,79,98312,80CABEA8-05CE-4742-9017-4E85D5B9D365,2013-12-19 00:00:00
16641,3061 6010th Avenue,,Bremerton,79,98312,E0139ECF-FC30-4334-AEA6-B79B1D4BD66D,2013-11-14 00:00:00
13756,9183 J Ave,,Bremerton,79,98312,F2E4E756-CEE9-46B7-8399-04464EEDAE4F,2014-03-31 00:00:00
22161,6748 Alfred Ave.,,Bremerton,79,98312,327FF0CB-3B4B-498C-9647-2E0912236078,2013-09-07 00:00:00
28486,9090 Cristobal,,Bremerton,79,98312,7AC9834B-E186-40F4-B4CA-51152BCC550D,2011-12-09 00:00:00
27006,7433 San Simeon Ct.,,Bremerton,79,98312,85B39B09-9B41-4BE5-BF06-BE6D05AA1E66,2012-11-03 00:00:00
27672,1471 Michigan Blvd.,,Bremerton,79,98312,A2EFE215-36F1-4DB2-B2AC-4FEC46C2BB02,2012-09-15 00:00:00
15248,4199 Del Rey St,,Bremerton,79,98312,5A042C1E-58DE-43F3-849E-023BA0F88104,2014-05-26 00:00:00
12625,6057 Hill Street,,Bremerton,79,98312,D96F22E2-B29A-40B4-B799-B8CCBB8284D9,2013-01-14 00:00:00
14843,8829 Northstar Drive,,Bremerton,79,98312,322FC817-5DDA-44CB-9EFA-F3C2259A740C,2014-03-09 00:00:00
17719,1462 West Cliff Place,,Bremerton,79,98312,AB49D1F5-F4C5-4567-AB62-E759A01D8896,2013-10-25 00:00:00
25172,5665 Las Lomas Way,,Bremerton,79,98312,150F8640-55E5-463F-AF1A-E9A9E6AB5B2A,2013-05-11 00:00:00
16001,1308 B St.,,Bremerton,79,98312,387BA1C5-8089-4730-ADA3-22B56F427D94,2014-03-10 00:00:00
28720,9838 Carob Way,,Bremerton,79,98312,C0107EA4-1762-40F0-AFE1-E167532D40BE,2013-08-29 00:00:00
12942,1362 Somerset Place,,Bremerton,79,98312,72CB6453-5F51-43EA-B90C-AA0DDB4222A1,2014-05-22 00:00:00
16957,1534 Land Ave,,Bremerton,79,98312,C13C9128-65FC-4151-A2B7-D8F4CB3C4693,2011-10-24 00:00:00
18400,91 Kalima Place,,Bremerton,79,98312,89465714-20E0-484F-AB7A-22B7CF83310E,2013-05-20 00:00:00
27677,7603 Bayview Ct.,,Bremerton,79,98312,CB2923D4-4B47-41AA-B49A-BB11F9937F49,2011-10-08 00:00:00
27922,8154 Via Mexico,,Bremerton,79,98312,259CF316-69A1-4A9F-8590-D97626A238BF,2013-07-06 00:00:00
11884,5923 Hazelwood Lane,,Bremerton,79,98312,841B16E9-4E27-4DA5-B6EE-9188C414BD89,2014-05-24 00:00:00
27636,1526 Courthouse Drive,,Bremerton,79,98312,CC96EC73-A509-4ECA-9261-905A5D529D60,2014-01-29 00:00:00
21275,2880 Ponderosa Dr.,,Bremerton,79,98312,B936A4C8-0721-4808-AE7A-BE59128D5CA1,2011-12-04 00:00:00
16735,4911 Dance Court,,Bremerton,79,98312,87385A3D-9D45-4BD5-8A88-D73C6B3212F6,2012-08-12 00:00:00
17662,7350 Bluejay Dr,,Bremerton,79,98312,17A24261-328B-457F-88FC-91429E4843B8,2014-04-26 00:00:00
29580,3140 Gingham Way,,Bremerton,79,98312,696D6197-509B-4B00-8904-7FCBBEC668CA,2014-02-05 00:00:00
12344,3450 Breck Court,,Bremerton,79,98312,BF5FE5C7-4355-4837-8D45-F82F0131604D,2013-10-11 00:00:00
12608,2038 Encino Drive,,Bremerton,79,98312,C97A34E2-66C9-46C1-AF6B-965BAB6838DD,2014-01-25 00:00:00
12883,1832 RiverRock Dr,,Bremerton,79,98312,D25C3004-1D19-49FC-B823-227E50226DE4,2014-02-26 00:00:00
16659,7720 Winterberry Ct,,Bremerton,79,98312,28D00CF1-7B28-41D2-ACB2-186E30B8B482,2013-12-04 00:00:00
13743,9635 Rock Oak Road,,Bremerton,79,98312,DCD12060-DA08-49AE-AABA-221F52D3F34A,2013-09-11 00:00:00
14916,7914 H St.,#9,Bremerton,79,98312,5641CD97-12B3-4A8F-832F-8742FAC66E28,2014-01-08 00:00:00
24911,1475 Doyle,,Bremerton,79,98312,206B0C4B-C809-40F5-A0B2-393634A3C918,2013-12-09 00:00:00
372,7 Mayda Way,,Bremerton,79,98312,30FBE769-8D17-4FE5-A2EF-DB848AEC20B2,2012-02-03 00:00:00
17014,3457 Bel Air Drive,,Bremerton,79,98312,3363D16C-D126-47E6-BEFE-10990F1A3FE5,2014-02-05 00:00:00
22232,1963 Palms,,Bremerton,79,98312,0783B384-64C2-4948-B956-613795E3A553,2013-10-10 00:00:00
25074,2312 Richard Ave.,,Bremerton,79,98312,54BC1055-D493-4255-8386-78FA9F59E692,2014-04-29 00:00:00
28946,3589 G Street,,Bremerton,79,98312,271822C3-400B-45A5-BD6C-421FDE9DDFAE,2011-11-11 00:00:00
22006,1584 S. Forest Hill,,Bremerton,79,98312,460A7152-B1B5-452A-A0F8-5D3F3AC5B335,2014-06-03 00:00:00
12093,8002 Morgan Territory Road,,Bremerton,79,98312,D2C0574A-8016-46BE-A4AB-B249987CFB28,2013-07-17 00:00:00
21339,2672 Black Walnut,,Bremerton,79,98312,2DE10BD3-1C6D-4293-B40B-E1FC665AFB21,2014-06-21 00:00:00
26931,2599 Vine Hill Way,,Bremerton,79,98312,817A1918-2423-4051-B48D-E6B986D12952,2014-06-23 00:00:00
12710,4657 Roundhouse Place,,Bremerton,79,98312,271DCD5F-AC3D-4319-B618-E53E53FE8F72,2013-07-18 00:00:00
12642,3977 Central Avenue,,Bremerton,79,98312,DD360883-EFA2-4B3C-8C9D-923D9F0AFAC4,2014-01-16 00:00:00
27570,9433 Athene Drive,,Bremerton,79,98312,F84FD41F-E3B2-4E5E-BD37-767741EAA928,2013-02-27 00:00:00
17510,9043 Risdon Road,,Bremerton,79,98312,F63FE38D-8B8E-458A-875D-022F0F9440BE,2013-07-12 00:00:00
22851,465 Falcon Place,,Bremerton,79,98312,AE60470B-74D8-4B2F-8268-E825139227DA,2013-12-10 00:00:00
29765,1996 Sand Pointe Lane,,Bremerton,79,98312,04B5AE0D-A6B3-4DDD-B277-125147D8590D,2014-02-18 00:00:00
13718,1510 American Beauty Dr.,,Bremerton,79,98312,8469CD5D-7DFC-4018-9EE8-0FA839DCB6A6,2013-09-06 00:00:00
19398,3600 F Street,,Bremerton,79,98312,5ECB6776-7DE7-4AFB-A6C5-56DCE9E18B4C,2014-03-09 00:00:00
24724,6478 Fenway,,Bremerton,79,98312,13D6CF2A-6251-4606-A952-E2B5DAFA7FD8,2013-09-01 00:00:00
25204,6387 Balhan Dr.,,Bremerton,79,98312,BD9FD124-C789-4251-A32D-02C9296BE430,2011-12-28 00:00:00
14163,2583 Cypress Ave.,,Bremerton,79,98312,C5450354-D396-4F7D-B572-E4717AC75B2B,2012-12-28 00:00:00
14944,5863 J St.,,Bremerton,79,98312,D00C9293-A2FA-4C60-ABA9-CF64C4E0AA52,2013-08-21 00:00:00
20091,1927 Striped Maple Court,,Bremerton,79,98312,75264109-A8D9-4EA6-9630-8C360B116955,2014-02-11 00:00:00
21600,8782 Palisade Court,,Bremerton,79,98312,450B1381-3339-4EC6-964F-41AB5070F204,2013-11-09 00:00:00
28131,3747 Likins Avenue,,Bremerton,79,98312,3A5771E1-6866-4BB8-8378-343D39E3CED5,2012-07-12 00:00:00
28259,514 Roehlidge Lane,,Bremerton,79,98312,B71E8E42-8707-412E-93B8-D33C4FB04843,2012-06-30 00:00:00
29881,4764 East Avenue,,Bremerton,79,98312,2DF4274D-6B5F-4016-92D4-DDCB494F7598,2014-03-12 00:00:00
11755,872 Patterson Blvd.,,Bremerton,79,98312,F155DBAB-5C7E-4C01-95FA-10364E9D8E38,2014-02-18 00:00:00
14713,1465 Dover Drive,,Bremerton,79,98312,CCBF123C-2ABD-4B7B-89F0-E5DFCA406981,2011-09-28 00:00:00
22095,1283 Cowell Rd.,,Bremerton,79,98312,B9EA50DF-346C-465A-B5C0-96961D45EB7B,2013-11-20 00:00:00
14394,7783 Limewood Pl,,Bremerton,79,98312,0DCADF1E-E213-4047-9123-03901DA7DB8E,2013-10-21 00:00:00
27354,4281 Meaham Drive,,Bremerton,79,98312,F662E8C6-0F57-4B96-8546-14FBD6A3506F,2014-04-06 00:00:00
27821,5823 Danielle Court,,Bremerton,79,98312,EBEC002C-6E2A-4162-8FA7-CC1103515A7C,2014-03-10 00:00:00
25463,1276 Carlisle Way,,Bremerton,79,98312,65A8D372-4EE7-4253-AB46-4BE4A5B85C79,2014-06-19 00:00:00
13818,1555 Lace Drive,,Bremerton,79,98312,089BF47A-57A4-4312-A79C-C938E0EA1818,2014-02-02 00:00:00
22475,7709 Thissen Court,,Bremerton,79,98312,DC4E7EE8-1FD3-4C21-B02B-0C7D5CDA1E7F,2013-11-09 00:00:00
22617,3682 Macarthur Avenue,,Bremerton,79,98312,358BC244-CEF5-4061-9153-69A17800607E,2011-08-19 00:00:00
17439,8454 Mount Circle,,Bremerton,79,98312,63D27D1D-B58D-456C-9D1B-2CB419EC7D69,2014-06-08 00:00:00
14447,6598 Oak Street,,Bremerton,79,98312,ADAE0BFD-F3BA-433D-A9D3-7242B300F360,2013-09-04 00:00:00
17010,8625 Olive Ave.,,Bremerton,79,98312,98DD7FC2-4C19-4799-BF8B-687DEF0322B9,2013-04-07 00:00:00
23120,7223 Vinewood Dr.,,Bremerton,79,98312,4D8C4493-6D38-4AE4-832D-4B528825455D,2013-08-18 00:00:00
12143,993 Piedmont Dr.,,Bremerton,79,98312,F29A2672-9C38-436F-9283-ECC290716A1B,2014-02-04 00:00:00
18640,615 Maria Vega Court,,Bremerton,79,98312,F66AC510-39F9-4EBB-B678-D1B60DA2C337,2013-06-30 00:00:00
27684,9605 Mcelroy Court,,Bremerton,79,98312,CA451C5F-FDF9-4560-98FE-03DD2856B272,2012-06-02 00:00:00
12341,4480 Las Trampas Road,,Bremerton,79,98312,55CDF117-ECD7-4008-B1A1-5E7EBE2BD0CC,2012-07-18 00:00:00
15760,423 East 33rd Street,,Bremerton,79,98312,F709A26D-ED41-4528-9BAB-EFB3A5A69C4C,2013-03-22 00:00:00
17015,7224 Grant St.,,Bremerton,79,98312,A39974D0-59EB-483E-A66A-C952A0646F84,2013-05-26 00:00:00
18746,9938 Eastgate Lane,,Bremerton,79,98312,B125075F-B63F-4D2D-9528-6F9A95D43AF9,2011-11-02 00:00:00
15643,717 Pheasant Circle,,Bremerton,79,98312,6D2B50B8-C92A-453E-A3BD-FD303ADC0C54,2014-02-21 00:00:00
17695,5454 Old Mt. View Drive,,Bremerton,79,98312,0CE4E96A-5BFB-4A30-BD2F-5059565F9CFA,2013-07-06 00:00:00
19668,3355 Carpetta Circle,,Bremerton,79,98312,BF3C1E73-DECF-40EE-B7C5-D09A6A5CE8D5,2013-10-18 00:00:00
29366,7176 Chatworth,,Bremerton,79,98312,ED468CE6-15F5-4A1E-A382-871DB46DB0F7,2013-06-06 00:00:00
13379,1318 Lasalle Street,,Bremerton,79,98312,07E0E45B-602F-4661-B3AD-4C34040C9A49,2012-10-29 00:00:00
17586,3250 Golden Meadow Dr.,,Bremerton,79,98312,F5587526-B48B-4985-B0DA-66CBD0EA0BCB,2011-12-31 00:00:00
28341,4421 Holiday Hill Dr.,,Bremerton,79,98312,F0135424-8C81-4888-9797-F4031CD36049,2014-03-22 00:00:00
22926,1534 Lanton Ave,,Bremerton,79,98312,BB11ED2C-2415-4527-8903-6E875148B704,2012-09-03 00:00:00
12517,371 Ridge Place,,Bremerton,79,98312,FD91F595-FEE1-49E3-B9CF-EC02742D0D84,2014-04-06 00:00:00
26905,7511 Azores Circle,,Bremerton,79,98312,A00BF054-46AD-482B-8FA3-12699439142C,2014-03-21 00:00:00
28876,878 Amador Ct,,Bremerton,79,98312,A28E885D-F35D-429B-8223-C8BA8DED7357,2014-02-07 00:00:00
17076,4442 Carlos Dr.,,Bremerton,79,98312,D0B63806-C886-409C-B248-E9FCE72B99AD,2014-03-26 00:00:00
16155,1733 Concord Place,,Bremerton,79,98312,4F5D51FC-2D22-476B-B703-56893FB34637,2013-09-26 00:00:00
16162,4540 Wood Ranch Circle,,Bremerton,79,98312,C55D9052-267D-452B-9600-9EEBD6418069,2014-01-13 00:00:00
15701,8523 Magic Dr,,Bremerton,79,98312,A85E1443-5F0D-440D-807C-692E352B6A70,2012-03-03 00:00:00
18407,1519 Sheffield Place,,Bremerton,79,98312,AA26A123-D5D0-4345-B8AA-F693D38631AD,2012-03-16 00:00:00
20892,8193 Pine Creek Way,,Bremerton,79,98312,1C0F724E-38F3-4AE9-8EC5-01478E55FE12,2014-01-25 00:00:00
20940,515 Wiget Lane,,Bremerton,79,98312,78E36A3D-D1C3-4E1B-8120-E9E0503F0054,2013-09-08 00:00:00
22280,7095 Curletto Dr.,,Bremerton,79,98312,0E887835-315E-4C52-968B-8C8B7C0C2129,2012-03-21 00:00:00
27584,2844 Barcelona,,Bremerton,79,98312,C10C9054-961B-4158-A07C-C76FE57C8DEF,2014-05-28 00:00:00
18764,6125 Clay Way,,Bremerton,79,98312,C6BC0055-2C40-474A-9C24-5DAB398D6660,2013-08-02 00:00:00
21876,9303 Court Street,,Bremerton,79,98312,767AB6E0-D841-47D2-A02D-5F95F1DC6B6E,2012-11-12 00:00:00
343,50 Breck Court,,Bremerton,79,98312,6DD859CA-0773-4516-83A7-C5CD53CEA966,2011-05-09 00:00:00
11481,9471 Shell Dr.,,Bremerton,79,98312,7CBAAEC7-FD72-4F8D-B73A-A4E6F97E3720,2013-02-17 00:00:00
14380,9969 Coldwater Drive,,Bremerton,79,98312,3255167F-CEBC-4A5D-8857-BB99BD784EB2,2014-03-24 00:00:00
16333,8185 Geary,,Bremerton,79,98312,FB2C567C-44C6-419E-97C4-19CD94149FCF,2013-11-15 00:00:00
26240,3333 Maureen Circle,,Bremerton,79,98312,4E7E28A6-51ED-48C4-B243-5E9FE00E7E05,2014-04-25 00:00:00
18867,1229 Harness Circle,,Bremerton,79,98312,B0439C0A-0ABD-4675-88C9-3CA7711F51F8,2014-05-27 00:00:00
15053,4074 Northwood Dr,,Bremerton,79,98312,266FC7A1-F2E1-4AF0-BBCF-207EBCD82437,2013-09-08 00:00:00
29367,6963 Grand View Avenue,,Bremerton,79,98312,253BCB19-73FA-4FF9-B073-2EA13C598AB6,2014-03-18 00:00:00
17978,3812 Roundtree Drive,#5,Bremerton,79,98312,BCCB0B1D-2B26-492F-820D-3285CB4BC354,2014-01-28 00:00:00
19842,252 Hemlock Drive,,Bremerton,79,98312,59D212F4-46BD-4A94-B570-473B0BC474DD,2013-08-24 00:00:00
21929,4612 Merriewood Drive,,Bremerton,79,98312,B3AB2F70-1816-4315-8044-8E0A06FCBBBD,2013-02-01 00:00:00
25534,9286 Military East,,Bremerton,79,98312,BAB53735-496A-426D-9914-F663C52CDC0B,2013-03-23 00:00:00
25635,4567 Shannon Lane,,Bremerton,79,98312,9499CA9B-9559-49C9-AC7A-2AF079FE4234,2014-01-26 00:00:00
17775,1719 S St.,,Bremerton,79,98312,8C4C3444-8A93-41C1-8B07-0E11053485BE,2013-10-23 00:00:00
20464,9187 Mario Way,,Bremerton,79,98312,0E5661B2-5DB4-4724-AA16-9916C9158952,2013-09-01 00:00:00
22171,1061 Delta Fair Blvd.,,Bremerton,79,98312,48683554-593C-43FF-97C3-3D83F382C842,2014-04-14 00:00:00
26565,8120 E Leland,,Bremerton,79,98312,88940791-4D22-4DEF-A44E-4DD7AD12141C,2014-01-01 00:00:00
26972,3951 Calle Verde Drive,,Bremerton,79,98312,F82DC92A-F386-4D9A-AA30-4F0D11E439A6,2013-07-13 00:00:00
14724,5023 Scenic Avenue,,Bremerton,79,98312,96000DEC-9862-4B69-A925-C617F2FA40B3,2013-11-16 00:00:00
27287,4061 Vinewood Dr.,,Bremerton,79,98312,3820BBD8-3A77-43BF-9979-EC1FFFC8555D,2011-07-14 00:00:00
29675,63 Palms,,Bremerton,79,98312,E481BDE8-8226-4366-A399-88F2C1FF6DBB,2013-10-31 00:00:00
12640,2482 Buckingham Dr.,,Bremerton,79,98312,994734E9-992B-4A0E-8F81-64D88A68F486,2014-04-17 00:00:00
14137,2354 Crown Ct,,Bremerton,79,98312,668B85A3-8363-41B3-977F-8DF7A74A7BF7,2013-12-09 00:00:00
14342,9127 Pinnacle Drive,,Bremerton,79,98312,B89E4091-90FD-4BCD-AE65-E239A28D78B3,2012-04-03 00:00:00
29303,6214 Piedra Dr.,,Bremerton,79,98312,77325704-03B7-4FEA-8699-9B05E9B55FFD,2014-04-29 00:00:00
13181,5009 Orange Street,,Bremerton,79,98312,9DB5DA4E-6C8C-4655-A75D-307913565793,2013-07-13 00:00:00
15730,9256 Santa Fe Street,,Bremerton,79,98312,8764B676-7AB3-474C-9E1C-193B479A5847,2012-12-21 00:00:00
18710,6414 Honey Court,,Bremerton,79,98312,221FD726-24EC-4AFF-B50A-BACB6C486042,2014-03-30 00:00:00
29696,3478 Liana Lane,,Bremerton,79,98312,01127C5C-7CA0-4A74-B157-D6795F4F30D2,2013-02-25 00:00:00
17176,3187 Concord Place,,Bremerton,79,98312,B2D0DFB6-189A-400F-83CA-60F3E48D4B92,2012-09-16 00:00:00
19012,560 Nottingham Place,,Bremerton,79,98312,3E4887B9-8958-4A0B-A6CB-CAB7573F2AA8,2013-10-07 00:00:00
26641,9755 Glen Road,,Bremerton,79,98312,4A79151E-1513-4F3B-BB0B-3B9E6515F478,2013-08-30 00:00:00
28554,8569 W St.,,Bremerton,79,98312,70AFA4E4-D689-459F-AC5B-8746484D36BB,2013-11-08 00:00:00
29255,9038 Mt. View Avenue,,Bremerton,79,98312,DFDD0309-EB49-4144-8A6D-9EF2172BB84B,2014-02-26 00:00:00
25458,402 Saxon St.,,Bremerton,79,98312,3DB1D4C5-3AC6-4897-AC13-11B2B2AA8408,2013-09-20 00:00:00
26964,5722 Hemlock Ave.,,Bremerton,79,98312,0C4751EA-E6D2-465D-9D96-D1C76B9CB6C5,2014-02-14 00:00:00
13557,3561 East Avenue,,Bremerton,79,98312,8823FFD2-FAE1-481B-915E-A5AEA52B8619,2012-06-20 00:00:00
15992,3346 Larkwood Ct.,,Bremerton,79,98312,F0D54F24-B4C4-43FE-A062-9A2E39FD6436,2013-11-13 00:00:00
12092,6507 Mayda Way,,Bremerton,79,98312,BC9DB4B3-3F5C-42CB-A320-32552F728290,2014-05-30 00:00:00
18500,8599 Central Blvd.,,Bremerton,79,98312,F367D3C8-D7A4-4CC3-A87A-A0C0348E2858,2013-12-14 00:00:00
12359,1020 Book Road,,Bremerton,79,98312,F8F82C84-B2A0-4696-9B2E-415E7633A246,2014-02-26 00:00:00
18534,879 South Royal Links,,Bremerton,79,98312,D08BA8C3-B6CD-490B-B576-641B398E4993,2013-10-06 00:00:00
23379,9200 Pecan Street,,Bremerton,79,98312,4980906A-919D-462E-B372-190A05141788,2014-05-03 00:00:00
24066,1157 Chilpancingo Pk.,,Bremerton,79,98312,33634F6F-B83D-45B4-9DFD-D17E6B34E8EF,2013-10-26 00:00:00
19043,2627 Holiday Hills Drive,,Bremerton,79,98312,E20008D1-E2AA-4DFC-A3C1-04B797248607,2013-09-21 00:00:00
24140,336 E Eagle Peak Rd.,,Bremerton,79,98312,BCCB7559-341F-490D-8D32-D19BF152D596,2014-05-09 00:00:00
25870,4951 G Street,,Bremerton,79,98312,EC39245A-F584-430F-866B-B9DEF31566E3,2014-04-28 00:00:00
11533,8537 Partridge Dr.,,Bremerton,79,98312,729B8CB2-AA42-4176-AADF-82B9FFB7F01B,2013-08-24 00:00:00
18728,433 Marsh Drive,,Bremerton,79,98312,89313B31-1C0E-4AFA-84AA-3C4EFD8ADF2B,2011-10-08 00:00:00
23073,6872 Jimno Ave.,,Bremerton,79,98312,13A526B8-701C-4241-BA94-6562F2F435F2,2013-09-24 00:00:00
19548,233 Heights Ave.,,Bremerton,79,98312,691F73D5-5FCC-4175-BD62-471D29BA73E6,2014-03-21 00:00:00
